"";"species_phylacine";"hedge";"ledge";"hed";"hedge_rank";"ledge_rank";"hed_rank";"ED";"ES";"QEbased";"X2Hbased";"termBL";"meanD";"Order.1.2";"Family.1.2";"Genus.1.2";"Species.1.2";"Terrestrial";"Marine";"Freshwater";"Aerial";"Life.Habit.Method";"Life.Habit.Source";"Mass.g";"Mass.Method";"Mass.Source";"Mass.Comparison";"Mass.Comparison.Source";"Island.Endemicity";"IUCN.Status.1.2";"Added.IUCN.Status.1.2";"Diet.Plant";"Diet.Vertebrate";"Diet.Invertebrate";"Diet.Method";"Diet.Source";"range_size";"species_currentIUCN"
"2145";"Kerivoula_flora";0,0944238138867439;1,79405246384813;1,88847627773488;1228;2966;3164;6,08089342984771;5,02103996641636;1,49260901947603e-06;2,19623939392899e-06;1,49313;88,9929279994855;"Chiroptera";"Vespertilionidae";"Kerivoula";"flora";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";6;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";0;0;100;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";270058,686112648;"Kerivoula flora"
"2443";"Macaca_tonkeana";0,0940810714140148;1,78754035686628;1,8816214282803;1229;2969;3172;2,86355067049004;2,02596485939026;4,03223159347108e-06;5,01323271718783e-06;1,437625;91,0852292865718;"Primates";"Cercopithecidae";"Macaca";"tonkeana";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";9000;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs only on isolated islands";"VU";"No";90;0;10;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";204872,106706147;"Macaca tonkeana"
"1513";"Eptesicus_platyops";0,0937725266780318;1,7816780068826;1,87545053356064;1230;2972;3180;4,12601432880336;3,7867329116524;3,19616344374417e-07;4,73934088906148e-07;1,839935;88,4933030483622;"Chiroptera";"Vespertilionidae";"Eptesicus";"platyops";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";21;"Assumed isometric based on forearm length";"Zeitchrift für Saugertierkunde 50:240-241 (1985)";"Eptesicus_serotinus";"Zeitchrift für Saugertierkunde 50:240-241 (1985)";"Occurs on mainland";"DD";"No";0;0;100;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";37249,4739465721;"Eptesicus platyops"
"3290";"Neofelis_diardi";0,0924530180956192;1,75660734381676;1,84906036191238;1231,5;3009,5;3203,5;4,87337018277334;7,40852054504395;2,9261548557044e-05;3,77268909026133e-05;1,637235;92,9198231598354;"Carnivora";"Felidae";"Neofelis";"diardi";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";20500;"Reported";"Oryx 43: 18-34 (2009)";NA;NA;"Occurs on large land bridge islands";"VU";"No";0;100;0;"Transformed 000 Species";"Gainsbury, A. M., et al. 2018. An updated global data set for diet preferences in terrestrial mammals: testing the validity of extrapolation. Mammal Review, 1-8.";1294419,21964338;"Neofelis diardi"
"3291";"Neofelis_nebulosa";0,0924530180956192;1,75660734381676;1,84906036191238;1231,5;3009,5;3203,5;4,87337018277334;7,40852054504395;2,9261549152322e-05;3,77268909091485e-05;1,637235;92,9198231598354;"Carnivora";"Felidae";"Neofelis";"nebulosa";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";20500;"Reported";"Oryx 43: 18-34 (2009)";NA;NA;"Occurs on mainland";"VU";"No";0;100;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";3557324,76189764;"Neofelis nebulosa"
"5191";"Thomasomys_incanus";0,0921075761058588;1,75004394601132;1,84215152211718;1233;3019;3213;3,5197137642784;3,37158098039783;6,08777555265524e-08;8,80472064871127e-08;1,830785;76,585276937918;"Rodentia";"Cricetidae";"Thomasomys";"incanus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";77;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";97;0;3;"Imputed 000 Species";"PHYLACINE 1.2";93123,6848664304;"Thomasomys incanus"
"4352";"Pudu_mephistophiles";0,090907051;1,727233969;1,81814102;1234;3041;3235;4,13760014079741;3,8690031145525;3,0467622098805e-06;4,15235196231994e-06;1,791735;91,6664589581547;"Cetartiodactyla";"Cervidae";"Pudu";"mephistophiles";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";9600;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";437681,318872223;"Pudu mephistophiles"
"1573";"Euneomys_fossor";0,0904177204007688;1,71793668761461;1,80835440801538;1235;3052;3244;4,48895786573771;3,994306464305;2,36812212874333e-07;3,38134662180106e-07;1,80834;76,6062126796433;"Rodentia";"Cricetidae";"Euneomys";"fossor";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";83;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"DD";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";37249,4739465721;"Euneomys fossor"
"5096";"Taeromys_microbullatus";0,09040384125;1,71767298375;1,808076825;1236;3053;3245;3,32986315535901;3,43079894275976;5,62558221386084e-08;8,0969400057446e-08;1,80796;76,4687519610701;"Rodentia";"Muridae";"Taeromys";"microbullatus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";248,4;"Imputed";"PHYLACINE 1.2";NA;NA;"Occurs only on isolated islands";"DD";"No";71;0;29;"Imputed 000 Species";"PHYLACINE 1.2";18624,7369732861;"Taeromys microbullatus"
"2584";"Mazama_chunyi";0,0902182500014761;1,71414675002805;1,80436500002952;1237;3060;3247;3,44415897147853;3,23035613826275;1,69082697590725e-06;2,31375493245963e-06;1,78642;91,6657088483965;"Cetartiodactyla";"Cervidae";"Mazama";"chunyi";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";16499,9;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";307308,16005922;"Mazama chunyi"
"2497";"Margaretamys_beccarii";0,0901405151954023;1,71266978871264;1,80281030390805;1238;3064;3249;3,84516941060041;3,53868676687434;1,58236429390366e-07;2,25518202154521e-07;1,80281;76,5428863248156;"Rodentia";"Muridae";"Margaretamys";"beccarii";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";70,4;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs only on isolated islands";"VU";"No";28;0;72;"Imputed 000 Species";"PHYLACINE 1.2";186247,369732861;"Margaretamys beccarii"
"173";"Ammotragus_lervia";0,090005636263329;1,71010708900325;1,80011272526658;1239;3067;3253;2,45777506307942;2,14988463279545;1,9494556546275e-07;2,68216751412307e-07;1,298785;91,5237544006174;"Cetartiodactyla";"Bovidae";"Ammotragus";"lervia";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";48000;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";2877521,8623727;"Ammotragus lervia"
"278";"Arctonyx_collaris";0,0898779244052131;1,70768056369905;1,79755848810426;1240;3068;3257;6,44633667599915;5,69914343250275;1,69874756357794e-05;2,26943356286737e-05;1,797505;92,8987080183502;"Carnivora";"Mustelidae";"Arctonyx";"collaris";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";6356;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";30;20;50;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";2356029,22712069;"Arctonyx collaris"
"5177";"Thomasomys_apeco";0,0890987500065015;1,69287625012353;1,78197500013003;1241;3089;3267;3,26564811061096;3,01221939699328;5,53871902051386e-08;7,95835800157878e-08;1,781975;76,579889122792;"Rodentia";"Cricetidae";"Thomasomys";"apeco";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";249,5;"Reported";"Eisenberg JF, Redford KH Mammals of the Neotropics (Volume 3 ): The Central Neotropics: Ecuador, Peru, Bolivia, Brazil (2000)";NA;NA;"Occurs on mainland";"VU";"No";97;1;2;"Imputed 000 Species";"PHYLACINE 1.2";9312,36848664304;"Thomasomys apeco"
"4229";"Pseudochirops_coronatus";0,0883462413503392;1,67857858565644;1,76692482700678;1242;3107;3289;8,8424111296063;5,15959597808838;0,000166407479593088;0,00019473977226903;1,7537;181,135914149374;"Diprotodontia";"Pseudocheiridae";"Pseudochirops";"coronatus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";1500;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on large land bridge islands";"VU";"No";100;0;0;"Transformed 000 Genus";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";46561,8424332152;"Pseudochirops coronatus"
"3153";"Myotis_dieteri";0,0879457435072071;1,67096912663694;1,75891487014414;1243;3123;3303;5,22018988543382;4,05673475724414;1,09462115845344e-06;1,58100721555343e-06;1,75126;88,9151235036872;"Chiroptera";"Vespertilionidae";"Myotis";"dieteri";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";7,5;"Assumed isometric based on forearm length";"Acta Chiropterologica 7: 9-21 (2005)";"Myotis_daubentonii";"Acta Chiropterologica 7: 9-21 (2005)";"Occurs on mainland";"DD";"No";0;0;100;"Transformed 000 Genus";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";18624,7369732861;"Myotis dieteri"
"4328";"Pteropus_ornatus";0,087826992544269;1,66871285834111;1,75653985088538;1244;3125;3308;2,44550302402178;2,50157432487965;1,553494258935e-06;1,9748398395638e-06;1,72216;90,0534585902932;"Chiroptera";"Pteropodidae";"Pteropus";"ornatus";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";330;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs only on isolated islands";"VU";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";139685,527299646;"Pteropus ornatus"
"3117";"Myosorex_tenuis";0,0878112657326118;1,66841404891962;1,75622531465224;1245;3126;3310;5,00829640910675;4,16468326873779;1,88091174209058e-05;2,40239536180952e-05;1,349825;92,4476028640027;"Eulipotyphla";"Soricidae";"Myosorex";"tenuis";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";9,4;"Assumed isometric based on head-body length";"Proceedings of the Biological Society of Washington 105 : 1-12 (1992)";"Myosorex_varius";"Proceedings of the Biological Society of Washington 105 : 1-12 (1992)";"Occurs on mainland";"DD";"No";0;10;90;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";37249,4739465721;"Myosorex tenuis"
"1818";"Graomys_edithae";0,0873519795628352;1,65968761169387;1,7470395912567;1246;3136;3325;3,41393078732555;3,42058238930371;4,7519412109921e-08;6,87087330491817e-08;1,74685;76,4962774001029;"Rodentia";"Cricetidae";"Graomys";"edithae";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";40,4;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"DD";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";18624,7369732861;"Graomys edithae"
"455";"Bunomys_fratrorum";0,0873440595392118;1,65953713124502;1,74688119078424;1247;3137;3326;2,91347841905839;2,85890354952014;6,03316421033173e-08;8,64420824176326e-08;1,61876;76,4839323880981;"Rodentia";"Muridae";"Bunomys";"fratrorum";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";135;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs only on isolated islands";"VU";"No";40;0;60;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";55874,2109198582;"Bunomys fratrorum"
"4257";"Pseudomys_fieldi";0,0870597;1,6541343;1,741194;1248;3146;3334;2,41819365317655;2,60467036530864;1,62882728841856e-08;2,30381182991421e-08;1,65584;76,3885219181958;"Rodentia";"Muridae";"Pseudomys";"fieldi";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";45;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";80;0;20;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";27937,1054599291;"Pseudomys fieldi"
"3865";"Petinomys_hageni";0,0861752000025667;1,63732880004877;1,72350400005133;1249;3169;3345;3,49214990989899;3,48044665878534;3,11532019840425e-06;4,19628282038687e-06;1,721535;86,8437020682559;"Rodentia";"Sciuridae";"Petinomys";"hageni";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";388;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on large land bridge islands";"DD";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";18624,7369732861;"Petinomys hageni"
"335";"Avahi_laniger";0,0859930459879048;1,63386787377019;1,7198609197581;1250;3174;3352;5,22221377542458;3,05610442970276;1,06857192687177e-05;1,40016990605861e-05;0,76459;92,7401841416567;"Primates";"Indriidae";"Avahi";"laniger";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";1300;"Reported";"Garbutt N. Mammals of Madagascar a Complete Guide (2007)";NA;NA;"Occurs only on isolated islands";"VU";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";176935,001246218;"Avahi laniger"
"5172";"Thamnomys_kempi";0,0856415282406254;1,62718903657188;1,71283056481251;1251,5;3183,5;3364,5;3,90960142573501;3,42281421011165;1,21615227095603e-07;1,74547339623031e-07;1,63393;76,4314697418968;"Rodentia";"Muridae";"Thamnomys";"kempi";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";75,1;"Reported";"Global Ecology and Biogeography 18: 19-29 (2009)";NA;NA;"Occurs on mainland";"VU";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";55874,2109198582;"Thamnomys kempi"
"5173";"Thamnomys_schoutedeni";0,0856415282406254;1,62718903657188;1,71283056481251;1251,5;3183,5;3364,5;3,90960142573501;3,42281421011165;1,2161527273242e-07;1,74547345943482e-07;1,63393;76,4314697418968;"Rodentia";"Muridae";"Thamnomys";"schoutedeni";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";61,9;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"DD";"No";100;0;0;"Transformed 000 Genus";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";18624,7369732861;"Thamnomys schoutedeni"
"2135";"Juliomys_rimofrons";0,0856217933496494;1,62681407364334;1,71243586699299;1253;3185;3366;4,47433211984071;3,82290724704508;2,04707928817157e-07;2,93222871532576e-07;1,71231;76,5676363213857;"Rodentia";"Cricetidae";"Juliomys";"rimofrons";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";19,8;"Reported";"Acta Theriologica 47: 307-322 (2002)";NA;NA;"Occurs on mainland";"VU";"No";99;0;1;"Imputed 000 Species";"PHYLACINE 1.2";27937,1054599291;"Juliomys rimofrons"
"1947";"Hipposideros_curtus";0,0847684273164315;1,6106001190122;1,69536854632863;1254;3200;3387;5,02165282501352;4,32310464582443;4,80056206893694e-06;6,65401834651169e-06;1,63559;90,8268353421368;"Chiroptera";"Hipposideridae";"Hipposideros";"curtus";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";7,5;"Assumed isometric based on forearm length";"Bulletin of the British Museum. Zoology 11:1-129 (1963)";"Hipposideros_beatus";"Bulletin of the British Museum. Zoology 11:1-129 (1963)";"Occurs on mainland";"VU";"No";0;0;100;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";270058,686112648;"Hipposideros curtus"
"2665";"Mesembriomys_gouldii";0,084419907951335;1,60397825107536;1,6883981590267;1255;3211;3399;3,30229244756215;3,33953124039591;3,71225704619074e-08;5,35031286117511e-08;1,68831;76,4042061636083;"Rodentia";"Muridae";"Mesembriomys";"gouldii";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";716,5;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";80;0;20;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";605303,951631797;"Mesembriomys gouldii"
"4651";"Saguinus_niger";0,0838757908382267;1,59364002592631;1,67751581676453;1256;3219;3417;4,76371688239491;4,26815936721802;1,11440840512413e-05;1,41179746310785e-05;1,677465;91,2568301432001;"Primates";"Callitrichidae";"Saguinus";"niger";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";591,2;"Reported";"Global Ecology and Biogeography 17: 274-283 (2008)";NA;NA;"Occurs on mainland";"VU";"No";70;20;10;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";847425,532284516;"Saguinus niger"
"4349";"Pteropus_voeltzkowi";0,0838729555532725;1,59358615551218;1,67745911106545;1257;3220;3418;2,2029397258933;2,15090184445381;9,16195785492147e-07;1,161897810232e-06;1,57354;90,0501404741897;"Chiroptera";"Pteropodidae";"Pteropus";"voeltzkowi";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";527,5;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs only on isolated islands";"VU";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";18624,7369732861;"Pteropus voeltzkowi"
"3110";"Myosorex_jejei";0,0837927654532173;1,59206254361113;1,67585530906435;1258;3223;3421;5,57667692848032;4,29997214485168;1,80786264454259e-05;2,3450119973384e-05;1,414685;92,4474707417253;"Eulipotyphla";"Soricidae";"Myosorex";"jejei";1;0;0;0;"Imputed";"PHYLACINE 1.2";12,5;"Imputed";"PHYLACINE 1.2";NA;NA;"Occurs on mainland";"VU";"No";0;10;90;"Imputed 000 Species";"PHYLACINE 1.2";9312,36848664304;"Myosorex jejei"
"5180";"Thomasomys_bombycinus";0,0837317440920375;1,59090313774871;1,67463488184075;1259;3229;3426;3,18874411839495;3,23540672972192;4,21131290708188e-08;6,04664594488907e-08;1,639805;76,5825947384668;"Rodentia";"Cricetidae";"Thomasomys";"bombycinus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";114,5;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"DD";"No";97;1;2;"Imputed 000 Species";"PHYLACINE 1.2";37249,4739465721;"Thomasomys bombycinus"
"3295";"Neomicroxus_latebricola";0,08342429264631;1,58506156027989;1,6684858529262;1260;3234;3429;2,81370133500514;2,88611924258602;2,44951390964927e-08;3,54656001157439e-08;1,66846;76,5350087918024;"Rodentia";"Cricetidae";"Neomicroxus";"latebricola";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";39;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";20;0;80;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";65186,5794065013;"Neomicroxus latebricola"
"1860";"Hapalemur_griseus";0,0833435903532151;1,58352821671109;1,6668718070643;1261,5;3236,5;3430,5;6,8144953985511;5,29443142196655;3,04733015244793e-05;3,96259676216079e-05;1,475815;92,7656347007374;"Primates";"Lemuridae";"Hapalemur";"griseus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";900;"Reported";"Garbutt N. Mammals of Madagascar a Complete Guide (2007)";NA;NA;"Occurs only on isolated islands";"VU";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";307308,16005922;"Hapalemur griseus"
"1861";"Hapalemur_meridionalis";0,0833435903532151;1,58352821671109;1,6668718070643;1261,5;3236,5;3430,5;6,8144953985511;5,29443142196655;3,04733023007077e-05;3,96259673403402e-05;1,475815;92,7656347007374;"Primates";"Lemuridae";"Hapalemur";"meridionalis";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";900;"Reported";"Garbutt N. Mammals of Madagascar a Complete Guide (2007)";NA;NA;"Occurs only on isolated islands";"VU";"No";100;0;0;"Transformed 000 Genus";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";65186,5794065013;"Hapalemur meridionalis"
"3105";"Myosorex_bururiensis";0,0831950991472779;1,58070688379828;1,66390198294556;1263;3239;3437;5,28978540333949;3,92377258644104;1,77977619855957e-05;2,30991766923126e-05;1,271295;92,4465084187961;"Eulipotyphla";"Soricidae";"Myosorex";"bururiensis";1;0;0;0;"Imputed";"PHYLACINE 1.2";12,7;"Imputed";"PHYLACINE 1.2";NA;NA;"Occurs on mainland";"VU";"No";0;10;90;"Imputed 000 Species";"PHYLACINE 1.2";9312,36848664304;"Myosorex bururiensis"
"5277";"Trachypithecus_pileatus";0,0820221250148341;1,55842037528185;1,64044250029668;1264;3262;3461;2,58566740415817;2,35029061721802;4,53231565459025e-06;5,66428084031262e-06;0,484335;91,0878500994684;"Primates";"Cercopithecidae";"Trachypithecus";"pileatus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";11450;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";530805,003738653;"Trachypithecus pileatus"
"2703";"Mico_marcai";0,0817972769664367;1,5541482623623;1,63594553932873;1265;3266;3466;4,08111810329901;3,489285140872;4,29992839830234e-06;5,48806383719506e-06;1,608145;91,242532910307;"Primates";"Callitrichidae";"Mico";"marcai";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";295;"Reported";"Mittermeier RA, Rylands AB,  Wilson DE Handbook of the Mammals of the World - Volume 3 (2013)";NA;NA;"Occurs on mainland";"DD";"No";57;14;29;"Transformed 000 Species";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";37249,4739465721;"Mico marcai"
"4343";"Pteropus_temminckii";0,0817540000479686;1,5533260009114;1,63508000095937;1266;3270;3467;2,20812861283488;2,12030303188562;1,03909289181759e-06;1,32902916417366e-06;1,483305;90,0525732987481;"Chiroptera";"Pteropodidae";"Pteropus";"temminckii";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";250;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs only on isolated islands";"VU";"No";100;0;0;"Transformed 000 Genus";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";111748,421839716;"Pteropus temminckii"
